source_condition_id,source_condition_role,pseudo_training_condition_ids,pseudo_training_condition_count,prefix_checkups,target_checkup_index,prefix_end_days,elapsed_days,forecast_horizon_days,true_capacity_retention_pct,raw_activation_predicted_retention_pct,retention_residual_pp,source_model_state_sha256,source_residual_state_sha256
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,28,136.94583333333333,631.16666666666652,494.22083333333319,97.417931365153933,97.636863459330954,-0.21893209417702053,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,29,136.94583333333333,658.79166666666652,521.84583333333319,97.412428880154962,97.58888026170068,-0.17645138154571782,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,30,136.94583333333333,708.375,571.42916666666667,97.346623144212487,97.5054740230634,-0.15885087885091309,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,31,136.94583333333333,759.95833333333326,623.01249999999993,97.281944144559716,97.422067104299131,-0.14012295973941491,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,32,136.94583333333333,799.58333333333326,662.63749999999993,97.214248080977981,97.360103762633003,-0.14585568165502139,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,33,136.94583333333333,840.125,703.17916666666667,97.130232830184767,97.298442536722177,-0.16820970653741085,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T10_SOC50,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,34,136.94583333333333,885.04166666666652,748.09583333333319,96.961247700532525,97.232021428153857,-0.27077372762133223,37f84b2ca8eeb2cc26c1486372ded101ce77bc790bba906d5ae9a67c76d9e4cb,294257ed608c5f0cfc035b5e2dc75e5938ac6496ae53b6c0ad389e614998c24b
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,10,136.94583333333333,161.36250000000001,24.416666666666686,99.428336855965114,99.441198414766646,-0.012861558801532169,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,11,136.94583333333333,186.79166666666663,49.845833333333303,99.342927737413092,99.374024995877136,-0.031097258464043875,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,12,136.94583333333333,213.27500000000001,76.32916666666668,99.288773903608543,99.309035785878194,-0.020261882269650755,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,13,136.94583333333333,239.71250000000001,102.76666666666668,99.22445194234669,99.248294879196365,-0.023842936849675311,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,14,136.94583333333333,266.17083333333329,129.22499999999997,99.273713261299648,99.19096208333589,0.082751177963757527,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,15,136.94583333333333,292.77916666666664,155.83333333333331,99.105001264169474,99.136272319468844,-0.031271055299370687,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,16,136.94583333333333,319.30833333333334,182.36250000000001,99.038547720474909,99.084306383507837,-0.045758663032927416,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,17,136.94583333333333,345.83749999999998,208.89166666666665,98.996753145865156,99.034578806035711,-0.037825660170554443,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,18,136.94583333333333,376.31666666666666,239.37083333333334,98.825538648964169,98.97987847883013,-0.15433982986596106,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,19,136.94583333333333,402.74166666666662,265.79583333333329,98.803617401874973,98.934323675745816,-0.13070627387084244,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,20,136.94583333333333,429.25,292.30416666666667,98.744730687807518,98.890188324905267,-0.14545763709774917,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,21,136.94583333333333,455.79166666666663,318.8458333333333,98.705492578037664,98.847420189916235,-0.14192761187857172,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,22,136.94583333333333,482.29166666666663,345.3458333333333,98.655979330070721,98.806014881541557,-0.15003555147083603,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,23,136.94583333333333,508.79166666666663,371.8458333333333,98.60838917560595,98.765796861396254,-0.15740768579030373,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,24,136.94583333333333,535.16666666666652,398.22083333333319,98.435467159410635,98.726854884877952,-0.29138772546731673,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,25,136.94583333333333,561.70833333333337,424.76250000000005,98.503005384090983,98.688679152075167,-0.18567376798418422,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,26,136.94583333333333,588.29166666666652,451.34583333333319,98.457409703153786,98.651388820556491,-0.19397911740270501,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,27,136.94583333333333,612.29166666666652,475.34583333333319,98.399402114484786,98.618481105556739,-0.21907899107195306,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,28,136.94583333333333,631.16666666666652,494.22083333333319,98.260332657710535,98.593077248943302,-0.33274459123276756,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,29,136.94583333333333,658.79166666666652,521.84583333333319,98.256309071127362,98.55661099656389,-0.30030192543652845,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,30,136.94583333333333,708.375,571.42916666666667,98.208309143954878,98.493134107102449,-0.284824963147571,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,31,136.94583333333333,759.95833333333326,623.01249999999993,98.153455978336723,98.429545573746111,-0.27608959540938827,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,32,136.94583333333333,799.58333333333326,662.63749999999993,98.09946420816182,98.382235377563987,-0.28277116940216729,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,33,136.94583333333333,840.125,703.17916666666667,98.049576520629444,98.335098004000059,-0.28552148337061567,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC0,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC100;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,34,136.94583333333333,885.04166666666652,748.09583333333319,97.872716565331487,98.284258711070208,-0.41154214573872139,f0a0f06b863ff6fcfe37b952d785b7eb74a2408c3c32e6a88ade9cee606607c1,1959b0254d6fa58234ea49d30806049bc1f0ca6a9349458fe678599a1bb2ba50
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,10,136.94583333333333,161.36250000000001,24.416666666666686,95.198130764435646,95.30971687803931,-0.11158611360366422,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,11,136.94583333333333,186.79166666666663,49.845833333333303,94.881181261422284,94.993318812020561,-0.1121375505982769,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,12,136.94583333333333,213.27500000000001,76.32916666666668,94.472915570831503,94.688508112997155,-0.21559254216565193,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,13,136.94583333333333,239.71250000000001,102.76666666666668,94.057661354220571,94.40470423785267,-0.34704288363209912,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,14,136.94583333333333,266.17083333333329,129.22499999999997,93.767948049507012,94.137728022078875,-0.36977997257186246,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,15,136.94583333333333,292.77916666666664,155.83333333333331,93.423713717993763,93.883835121832519,-0.46012140383875533,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,16,136.94583333333333,319.30833333333334,182.36250000000001,93.093679082922051,93.643256392021655,-0.54957730909960389,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,17,136.94583333333333,345.83749999999998,208.89166666666665,92.851869881191206,93.413624555722791,-0.5617546745315849,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,18,136.94583333333333,376.31666666666666,239.37083333333334,92.463638948678494,93.161662483484207,-0.69802353480571355,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,19,136.94583333333333,402.74166666666662,265.79583333333329,92.165995635481309,92.952313554542712,-0.78631791906140336,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,20,136.94583333333333,429.25,292.30416666666667,91.920225051580061,92.749894758155648,-0.82966970657558647,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,21,136.94583333333333,455.79166666666663,318.8458333333333,91.578014069192932,92.554116536555995,-0.97610246736306294,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,22,136.94583333333333,482.29166666666663,345.3458333333333,91.361210450433532,92.364913624734598,-1.0037031743010658,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,23,136.94583333333333,508.79166666666663,371.8458333333333,91.106831335556166,92.181444364791616,-1.0746130292354508,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,24,136.94583333333333,535.16666666666652,398.22083333333319,90.944618018455444,92.004078093915993,-1.0594600754605494,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,25,136.94583333333333,561.70833333333337,424.76250000000005,90.697841266995198,91.830464184608687,-1.1326229176134888,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
NAUMANN_CAL_T25_SOC100,training,NAUMANN_CAL_T0_SOC50;NAUMANN_CAL_T10_SOC50;NAUMANN_CAL_T25_SOC0;NAUMANN_CAL_T60_SOC0;NAUMANN_CAL_T60_SOC50;NAUMANN_CAL_T60_SOC100,6,10,26,136.94583333333333,588.29166666666652,451.34583333333319,90.500329993031556,91.66112168309769,-1.1607916900661337,f9a8b1ac199adeebe7f44bd81119919bb2d32dd2a27971e94618865bc6f08503,290d06e47dde51dff073438a969878d6346f8d9697eb5c6ca6f3263d868bc5f4
